amount,time_of_day,merchant_category,country,age,account_balance,num_prev_txn,is_foreign,is_high_risk_merchant,fraud_prob,true_label
59.23,1,2,4,71,4456.58,0,1,0,0.8417094020418145,0
9.0,2,2,4,65,1128.76,0,1,0,0.8373695454205867,0
104.58,0,2,4,27,2504.52,1,1,0,0.8184657237131322,0
72.8,0,2,4,78,566.16,1,1,0,0.8154794758298153,0
34.48,6,1,4,43,1060.71,0,1,0,0.7977223282257735,0
42.42,0,2,4,67,2961.08,2,1,0,0.7958126083571898,0
9.31,1,2,4,32,17.51,2,1,0,0.7913974538987835,0
69.03,1,2,4,33,515.83,2,1,0,0.7853164425186547,0
3.84,1,2,1,32,1859.72,1,1,0,0.7831921965358676,0
20.34,6,2,1,45,1789.74,0,1,0,0.7774391856125478,0
32.72,1,2,1,58,1113.75,1,1,0,0.7765650053642513,0
26.87,2,3,4,78,1100.57,1,1,0,0.7704316488772724,0
1.75,0,1,1,45,1752.6,1,1,0,0.7702396279984933,0
82.29,0,3,1,54,3084.45,0,1,0,0.7700293013579564,0
9.14,0,1,1,25,643.76,1,1,0,0.7691288198028619,0
61.01,0,3,2,21,1079.55,0,1,0,0.7686240760280179,0
12.07,5,2,4,22,1368.51,2,1,0,0.7680033972219019,0
5.24,2,3,1,31,1820.78,0,1,0,0.7656282424678996,0
72.52,3,2,1,57,3963.82,1,1,0,0.7631510858498136,1
2.66,4,2,1,73,3445.65,1,1,0,0.7626879689470294,0
